44191,dystopia
44191,England
44191,fascism
44191,gay
44191,homophobia
44191,imdb top 250
44191,inspirational
44191,intelligent
44191,London
44191,politics
44191,queer
44191,rebellion
44191,revenge
44191,subversive
44191,terrorism
44191,torture
44191,totalitarianism
44195,based on a book
44195,business
44195,business is the antagonist
44195,corruption
44195,cover up
44195,directorial debut
44195,drugs
44195,journalism
44195,narrated
44195,politics
44195,propaganda
44195,satire
44195,secrets
44199,bad ending
44199,bank robbery
44199,heist
44199,Nazis
44199,New York City
44199,police
44199,twist ending
44555,Berlin
44555,communism
44555,East Germany
44555,Germany
44555,nudity (topless)
44555,voyeurism
44665,assassin
44665,gangsters
44665,mistaken identity
44665,nudity (topless)
44665,organized crime
44665,revenge
44665,twist ending
44694,Spain
44761,directorial debut
44761,drugs
44761,high school
44761,low budget
44974,revenge
45210,11-Sep
45210,aviation
45210,controversial
45210,Islam
45210,massacre
45210,religion
45210,terrorism
45210,true story
45431,comic strip
45431,Dreamworks
45431,talking animals
45447,based on a book
45447,Christianity
45447,controversial
45447,Dan Brown
45447,religion
45447,sacrilege
45499,big budget
45499,biology
45499,comic book
45499,ensemble cast
45499,franchise
45499,genetics
45499,Marvel
45499,mutants
45499,politics
45499,watch the credits
45517,cars
45517,Pixar
45517,racing
45517,small town
45517,villain nonexistent or not needed for good story
45517,watch the credits
45672,dogs
45720,based on a book
45720,fashion
45720,New York City
45722,anti-hero
45722,big budget
45722,cliffhanger
45722,pirates
45722,seafaring
45722,sequels filmed simultaneously
45728,crude humor
45728,sequel
45728,slackers
45950,Al Gore
45950,climate change
45950,environmental
45950,nature
45950,Oscar (Best Documentary Feature)
45950,politics
45950,science
45950,slow
46530,big budget
46530,comic book
46530,DC Comics
46530,double life
46530,franchise
46530,journalism
46530,superhero
46530,Superman
46578,beauty pageant
46578,drugs
46578,dysfunctional family
46578,heartwarming
46578,road trip
46578,suicide
46723,Africa
46723,Morocco
46723,multiple storylines
46723,nudity (full frontal)
46965,aviation
46965,campy
46965,nudity (topless)
46965,snakes
46970,cars
46970,racing
46970,sports
46972,Bechdel Test:Fail
46972,history
46972,monkey
46972,museum
46972,single parents
46972,slapstick
46972,whimsical
46976,narrated
46976,surreal
46976,writers
47099,single parents
47099,true story
47200,action packed
47200,drugs
47200,nudity (topless)
47610,1900s
47610,Austria
47610,magic
47610,royalty
47610,stage magic
47610,twist ending
47610,Vienna
47629,England
47629,royalty
47629,true story
47997,dystopia
47997,narrated
47997,satire
47997,underrated
48043,disease
48043,immortality
48043,multiple storylines
48043,time travel
48082,dreams
48304,Native Americans
48304,religion
48385,banned movie
48385,controversial
48385,crude humor
48385,hard to watch
48385,irreverent
48385,male nudity
48385,mockumentary
48385,prostitution
48385,satire
48385,subversive
48385,tasteless
48385,Texas
48394,1940s
48394,civil war
48394,fairy tale
48394,imagination
48394,imdb top 250
48394,maze
48394,military
48394,surreal
48394,torture
48394,World War II
48516,Boston
48516,corruption
48516,gangsters
48516,imdb top 250
48516,organized crime
48516,police
48516,police corruption
48516,undercover cop
48738,Africa
48738,based on a book
48738,history
48738,nude black women
48738,nudity (rear)
48738,Uganda
48774,apocalypse
48774,based on a book
48774,bleak
48774,dystopia
48774,England
48774,epidemic
48774,grim
48774,imdb top 250
48774,infertility
48774,nude black women
48774,nudity (topless)
48774,pregnancy
48774,survival
48780,based on a book
48780,great ending
48780,imdb top 250
48780,magic
48780,nonlinear
48780,revenge
48780,rivalry
48780,sacrifice
48780,secrets
48780,stage magic
48780,twist ending
48877,brutal
48877,franchise
48877,insanity
48877,nudity (full frontal)
48877,revenge
48877,serial killer
48877,torture
48997,18th century
48997,based on a book
48997,creativity
48997,nudity (topless)
48997,obsession
48997,serial killer
49272,casino
49272,espionage
49272,franchise
49272,gambling
49272,James Bond
49272,parkour
49274,Antarctica
49274,dance
49274,polar
49278,New Orleans
49278,terrorism
49278,time travel
49278,wormhole
49286,switching places
49530,Africa
49530,business
49530,civil war
49530,corruption
49530,journalism
49530,mining
49530,orphans
49530,Sierra Leone
49530,smuggling
50068,imdb top 250
50068,World War II
50872,fish out of water
50872,food
50872,France
50872,imaginary friend
50872,IMDB Top 250
50872,Oscar (Best Animated Feature)
50872,Paris
50872,Pixar
50872,restaurant
50872,talking animals
51077,comic book
51077,deal with the devil
51077,Marvel
51077,motorcycle
51255,buddy movie
51255,macabre
51255,parody
51255,police
51255,small town
51540,serial killer
51662,comic book
51662,Frank Miller
51662,military
51662,narrated
51662,nudity (topless)
51662,overrated
51662,rape
51662,stylized
51935,based on a book
52245,figure skating
52245,ice skating
52245,sports
52281,cars
52281,fake trailers
52281,zombies
52328,bad ending
52328,isolation
52328,psychology
52328,slow
52328,space
52328,suicide
52328,unpredictable
52435,2D animation
52435,based on a book
52435,Christmas
52435,Dr. Seuss
52435,made for TV
52435,narrated
52435,remade
52435,short
52604,adultery
52604,courtroom
52604,lawyers
52722,big budget
52722,comic book
52722,double life
52722,franchise
52722,jazz club
52722,Marvel
52722,revenge
52722,superhero
52973,drugs
52973,marijuana
52973,nudity (topless)
52973,pregnancy
52973,unrealistic
53000,military
53000,post-apocalyptic
53000,sequel
53000,shaky camera
53000,zombies
53121,big budget
53121,Dreamworks
53121,talking animals
53123,bad soundtrack
53123,Dublin
53123,folk music
53123,Ireland
53123,musicians
53123,overrated
53123,pretentious
53125,anti-hero
53125,big budget
53125,franchise
53125,pirates
53125,seafaring
53125,sequels filmed simultaneously
53125,watch the credits
53322,casino
53322,ensemble cast
53322,franchise
53322,heist
53322,Las Vegas
53464,comic book
53464,heroine in tight suit
53464,invisibility
53464,Marvel
53464,superhero
53519,car chase
53519,cars
53894,business
53894,health care
53894,politics
53953,based on a book
53953,hotel
53953,Stephen King
53972,hackers
53972,parkour
53972,terrorism
53996,based on a TV show
53996,comic book
53996,franchise
53996,military
53996,robots
54001,based on a book
54001,boarding school
54001,franchise
54001,Harry Potter
54001,magic
54190,1960s
54190,Beatles
54190,rock and roll
54259,based on a book
54259,crude humor
54259,fairy tale
54259,gay stereotypes
54259,Iceland
54259,magic
54259,Neil Gaiman
54259,pirates
54259,whimsical
54259,witch
54272,based on a TV show
54286,assassin
54286,based on a book
54286,conspiracy
54286,espionage
54286,imdb top 250
54286,Robert Ludlum
54503,crude humor
54503,drinking
54503,friendship
54503,high school
54503,nerds
54503,police
54503,teen
54503,virginity
54881,competition
54881,video games
54995,military
54995,zombies
54997,based on a book
54997,Elmore Leonard
54997,remake
55052,based on a book
55052,Ian McEwan
55052,siblings
55118,BBC Films
55118,male nudity
55118,nudity (topless)
55247,Alaska
55247,based on a book
55247,imdb top 250
55247,nudity (topless)
55247,true story
55247,wilderness
55269,dysfunctional family
55269,funeral
55269,India
55269,siblings
55269,trains
55269,traveling
55276,lawyers
55280,mental illness
55280,small town
55290,based on a book
55290,directorial debut
55290,kidnapping
55363,assassin
55442,2D animation
55442,biography
55442,black and white
55442,comic book
55442,fascism
55442,Iran
55442,Islam
55442,Middle East
55442,politics
55442,religion
55442,Tehran
55765,drugs
55765,gangsters
55765,organized crime
55765,police
55765,true story
55814,disability
55814,nudity (topless)
55814,true story
55820,1980s
55820,based on a book
55820,brutal
55820,Cormac McCarthy
55820,imdb top 250
55820,insanity
55820,overrated
55820,serial killer
55820,slow
55820,Texas
55830,heartwarming
55830,jazz
55830,movie business
55830,quirky
55830,small business
55908,Christianity
55908,excellent script
55908,great acting
55908,history
55908,immortality
55908,intelligent
55908,irreligion
55908,Jerome Bixby
55908,religion
55995,based on a poem
55995,Neil Gaiman
56145,based on a book
56145,bugs
56145,Christianity
56145,irreligion
56145,military
56145,religion
56145,remake
56145,small town
56145,Stephen King
56152,Disney
56152,fairy tale
56152,New York City
56152,parody
56171,alternate reality
56171,anti-religion
56171,based on a book
56171,big budget
56171,controversial
56171,fast paced
56171,irreligion
56171,kidnapping
56171,Phillip Pullman
56171,religion
56171,steampunk
56171,talking animals
56174,based on a book
56174,disease
56174,dogs
56174,last man on earth
56174,loneliness
56174,post-apocalyptic
56174,religion
56174,remake
56174,Richard Matheson
56174,survival
56174,zombies
56339,ghosts
56339,haunted house
56367,adoption
56367,high school
56367,pregnancy
56367,teen
56367,teen pregnancy
56587,terminal illness
56757,18th century
56757,based on a play
56757,Broadway
56757,cannibalism
56757,easily confused with other movie(s) (title)
56757,England
56757,London
56757,serial killer
56757,Stephen Sondheim
56775,history
56782,based on a book
56782,imdb top 250
56782,mining
56782,oil
56782,Upton Sinclair
56788,Afghanistan
56788,CIA
56788,cold war
56788,nudity (topless)
56788,politics
56788,true story
57368,found footage
57368,military
57368,monster
57368,New York City
57368,shaky camera
57640,comic book
57640,sequel
57640,superhero
57669,assassin
57669,Belgium
57669,black comedy
57669,directorial debut
57669,drugs
57669,friendship
57669,imdb top 250
57669,suicide
58025,based on a book
58025,superhero
58025,teen
58025,teleportation
58293,prehistoric
58295,1970s
58295,corruption
58295,England
58295,heist
58295,London
58295,nudity (topless)
58295,police
58295,police corruption
58295,true story
58559,based on a comic
58559,Batman
58559,big budget
58559,DC Comics
58559,double life
58559,franchise
58559,IMDB Top 250
58559,nocturnal
58559,Oscar (Best Supporting Actor)
58559,serial killer
58559,superhero
58559,vigilante
58803,based on a book
58803,casino
58803,gambling
58803,Las Vegas
58803,Massachusetts Institute of Technology
58803,mathematics
58803,true story
58998,beach
58998,Bechdel Test:Fail
58998,Hawaii
58998,hotel
58998,jealousy
58998,male nudity
58998,nudity (topless)
59315,based on a comic
59315,business
59315,business is the antagonist
59315,inventor
59315,kidnapping
59315,Marvel
59315,military
59315,military industrial complex
59315,superhero
59315,vigilante
59315,watch the credits
59369,kidnapping
59369,Paris
59369,revenge
59369,torture
59387,1920s
59387,drugs
59387,imagination
59387,suicide
59387,surreal
59501,based on a book
59501,big budget
59501,C.S. Lewis
59501,long
59501,royalty
59501,talking animals
59615,aliens
59615,archaeology
59615,big budget
59615,franchise
59615,Latin America
59615,scenic
59615,South America
59784,animals
59784,anti-hero
59784,Dreamworks
59784,martial arts
59784,talking animals
60040,comic book
60040,military
60040,superhero
60069,artificial intelligence
60069,big budget
60069,consumerism
60069,environmental
60069,far future
60069,imdb top 250
60069,last man on earth
60069,Oscar (Best Animated Feature)
60069,Pixar
60069,post-apocalyptic
60069,robots
60069,space
60072,assassin
60072,comic book
60072,ridiculous
60072,ridiculous training sequence
60072,unrealistic
60074,anti-hero
60074,bad ending
60074,superhero
60074,twist ending
60074,watch the credits
60126,based on a TV show
60126,crude humor
60126,espionage
60126,parody
60684,alternate reality
60684,cold war
60684,comic book
60684,nuclear war
60684,nudity (topless)
60684,superhero
60756,dysfunctional family
60756,great soundtrack
60756,quotable
60756,siblings
60950,artist
60950,Barcelona
60950,love triangles
60950,Oscar (Best Supporting Actress)
60950,painter
60950,queer
60950,Spain
61024,buddy movie
61024,drugs
61024,marijuana
61024,police corruption
61024,stoner movie
61132,disability
61132,fake trailers
61132,irreverent
61132,jungle
61132,movie business
61132,parody
61132,satire
61132,Vietnam War
61240,based on a book
61240,bullying
61240,imdb top 250
61240,remade
61240,serial killer
61240,slow
61240,Sweden
61240,vampires
61240,wintry
61323,CIA
61323,espionage
61323,satire
61323,Washington DC
62434,male nudity
62434,nudity (full frontal)
62434,pornography
62434,sex
63062,impostor
63062,police
63062,police corruption
63062,wrongly accused
63082,based on a book
63082,heartwarming
63082,India
63082,Mumbai
63082,nonlinear
63082,orphans
63082,Oscar (Best Directing)
63082,Oscar (Best Editing)
63082,Oscar (Best Music - Original Score)
63082,Oscar (Best Music - Original Song)
63082,Oscar (Best Picture)
63082,Oscar (Best Sound)
63082,Oscar (Best Writing - Screenplay Based on Material from Another Medium)
63082,poverty
63082,rags to riches
63082,television
63082,torture
63082,watch the credits
63113,assassin
63113,big budget
63113,espionage
63113,James Bond
63113,revenge
63131,bad parents
63131,geeks
63131,nudity (topless)
63859,dogs
63859,talking animals
63876,biography
63876,gay
63876,history
63876,homophobia
63876,Oscar (Best Actor)
63876,Oscar (Best Writing - Screenplay Written Directly for the Screen)
63876,politics
63876,San Francisco
63992,based on a book
63992,easily confused with other movie(s) (title)
63992,high school
63992,teen
63992,vampires
64575,1960s
64575,based on a play
64575,Catholicism
64575,child abuse
64575,Christianity
64575,great acting
64575,nuns
64575,private school
64575,queer
64575,religion
64614,racism
64620,based on a play
64620,Broadway
64620,history
64620,journalism
64620,politics
64620,Richard Nixon
64620,television
64620,US President
64622,nudity (full frontal)
64622,Oscar (Best Actress)
64839,aging
64839,nudity (topless)
64839,sports
64839,strippers
64957,aging
64957,based on a book
64957,biography
64957,F. Scott Fitzgerald
64957,long
64957,Oscar (Best Effects - Visual Effects)
66097,alternate reality
66097,based on a book
66097,claymation
66097,fairy tale
66097,Neil Gaiman
66097,surreal
66097,talking animals
66097,whimsical
66934,anti-hero
66934,low budget
66934,mad scientist
66934,short
67087,friendship
67087,watch the credits
67087,wedding
67255,based on a book
67255,computers
67255,hackers
68157,Adolf Hitler
68157,brutal
68157,fire
68157,France
68157,IMDB Top 250
68157,long
68157,Nazis
68157,overrated
68157,Paris
68157,revenge
68157,torture
68157,World War II
68237,artificial intelligence
68237,Bechdel Test:Fail
68237,cloning
68237,directorial debut
68237,moon
68237,space
68319,comic book
68319,franchise
68319,Marvel
68319,military
68319,prequel
68319,revenge
68319,superhero
68358,alternate reality
68358,big budget
68358,far future
68358,fast paced
68358,franchise
68358,quick cuts
68358,revenge
68358,shaky camera
68358,space
68358,Star Trek
68358,time travel
68554,based on a book
68554,Dan Brown
68791,artificial intelligence
68791,big budget
68791,franchise
68791,post-apocalyptic
68791,robots
68791,sequel
68954,Bechdel Test:Fail
68954,dogs
68954,Pixar
68954,talking animals
69122,casino
69122,drinking
69122,drugs
69122,hotel
69122,Las Vegas
69122,nudity (topless)
69122,one-liners
69122,strippers
69122,watch the credits
69481,bombs
69481,Iraq
69481,Iraq War
69481,Middle East
69481,military
69526,based on a TV show
69526,big budget
69526,comic book
69526,Egypt
69526,franchise
69526,military
69526,robots
69757,IMDB Top 250
69844,based on a book
69844,big budget
69844,boarding school
69844,franchise
69844,Harry Potter
69844,magic
70286,aliens
70286,apartheid
70286,directorial debut
70286,genetics
70286,heartbreaking
70286,IMDB Top 250
70286,intelligent
70286,mockumentary
70286,satire
70286,segregation
71057,bad ending
71057,creepy
71057,dystopia
71057,post-apocalyptic
71057,robots
71057,whimsical
71535,directorial debut
71535,guns
71535,IMDB Top 250
71535,overrated
71535,post-apocalyptic
71535,road trip
71535,zombies
72011,based on a book
72226,based on a book
72226,Roald Dahl
72226,talking animals
72378,apocalypse
72378,bad plot
72378,big budget
72378,superstition
72641,based on a book
72641,football
72641,sports
72641,true story
72998,aliens
72998,anti-war
72998,big budget
72998,imdb top 250
72998,jungle
72998,long
72998,military
72998,mining
72998,nature
72998,racism
72998,scenic
73017,Arthur Conan Doyle
73017,based on a book
73017,comic book
73017,England
73017,occult
73017,Sherlock Holmes
73017,slow motion
73321,books
73321,post-apocalyptic
74458,insanity
74458,island
74458,twist ending
74789,alternate reality
74789,based on a book
74789,Lewis Carroll
74789,miniaturization
74789,talking animals
76093,based on a book
76093,dragons
76093,Dreamworks
76093,friendship
76093,heartwarming
76093,vikings
76251,based on a comic
76251,brutal
76251,double life
76251,high school
76251,revenge
76251,tasteless
76251,vigilante
77455,graffiti
77455,painter
77561,audience intelligence underestimated
77561,bad plot
77561,comic book
77561,franchise
77561,Marvel
77561,sequel
77561,superhero
77561,watch the credits
78499,big budget
78499,bittersweet
78499,franchise
78499,Oscar (Best Animated Feature)
78499,Pixar
78499,torture
78499,toys
79091,anti-hero
79091,heartwarming
79091,mad scientist
79091,orphans
79132,alternate reality
79132,big budget
79132,complicated
79132,confusing
79132,dreams
79132,IMDB Top 250
79132,intense
79132,slow motion
79132,surreal
79702,based on a comic
79702,stylized
79702,surreal
79702,video games
79702,whimsical
80463,business
80463,computers
80463,Facebook
80463,internet
80463,true story
80489,based on a book
80489,Boston
80489,heist
80489,Massachusetts
80489,police
80549,Christianity
80549,high school
80549,parody
81229,aging
81229,assassin
81229,CIA
81229,conspiracy
81229,espionage
81562,loneliness
81562,nature
81562,survival
81562,true story
81562,Utah
81562,villain nonexistent or not needed for good story
81564,anti-hero
81564,Dreamworks
81564,gadgets
81564,mad scientist
81564,superhero
81591,ballet
81591,creepy
81591,dance
81591,gruesome
81591,insanity
81591,mental illness
81591,Oscar (Best Actress)
81591,psychological
81834,based on a book
81834,boarding school
81834,England
81834,franchise
81834,Harry Potter
81834,magic
81845,disability
81845,England
81845,IMDB Top 250
81845,royalty
81845,true story
81847,based on a book
81847,big budget
81847,Disney
81847,fairy tale
81847,kidnapping
81847,royalty
81932,boxing
81932,sports
82459,acting debut
82459,remake
82459,revenge
82461,alternate reality
82461,artificial intelligence
82461,computers
82461,cyberpunk
82461,sequel
82461,skydiving
82461,stylized
82461,virtual reality
84152,based on a book
84152,drugs
84152,transhumanism
84954,based on a book
84954,Bechdel Test:Fail
84954,directorial debut
84954,Philip K. Dick
85414,Chicago
85414,military
85414,terrorism
85414,time loop
85414,time travel
85414,trains
85414,twist ending
86332,comic book
86332,Marvel
86332,mythology
86332,siblings
86332,superhero
86332,visually appealing
86332,watch the credits
86882,nostalgic
86882,Paris
86882,time travel
86882,writers
87232,1960s
87232,cold war
87232,comic book
87232,ensemble cast
87232,franchise
87232,military
87232,Nazis
87232,superhero
87306,aliens
87306,movie business
87306,small town
87306,trains
88125,based on a book
88125,franchise
88125,Harry Potter
88125,magic
88129,car chase
88129,cars
88129,little dialogue
88129,nudity (topless)
88129,slow
88140,america porn
88140,american idiocy
88140,comic book
88140,Marvel
88140,military
88140,Nazis
88140,steampunk
88140,superhero
88140,watch the credits
88140,World War II
88744,biology
88744,genetics
88810,based on a book
88810,racism
88810,segregation
89492,baseball
89492,sports
89492,true story
89745,bad plot
89745,bad script
89745,big budget
89745,comic book
89745,ensemble cast
89745,franchise
89745,Marvel
89745,New York City
89745,overrated
89745,superhero
89745,watch the credits
89864,disease
90866,1930s
90866,based on a book
90866,France
90866,heartwarming
90866,movie business
90866,orphans
90866,Paris
90866,robots
91500,based on a book
91500,forest
91500,long
91500,reality TV
91500,television
91529,Batman
91529,big budget
91529,comic book
91529,franchise
91529,New York City
91529,nuclear bomb
91529,overrated
91529,superhero
91542,Arthur Conan Doyle
91542,Bechdel Test:Fail
91542,long
91630,espionage
91630,franchise
91658,based on a book
91658,long
91658,nudity (topless)
91658,remake
92259,IMDB Top 250
93840,directorial debut
93840,nudity (topless)
93840,parody
94864,aliens
94864,bad plot
94864,franchise
94864,prequel
94864,religion
94864,unpredictable
94959,coming of age
94959,forest
94959,island
94959,quirky
94959,small town
95510,big budget
95510,comic book
95510,double life
95510,jazz club
95510,Marvel
95510,superhero
95510,watch the credits
96079,England
96079,franchise
96079,James Bond
96079,London
96079,Scotland
96079,trains
96079,Turkey
96610,suicide
96610,telekinesis
96610,time travel
97304,CIA
97304,Iran
97304,Middle East
97304,true story
97752,based on a book
97752,complicated
97752,David Mitchell
97752,multiple roles
97752,multiple storylines
97752,nudity (topless)
97913,cars
97913,racing
97913,video games
97921,mental illness
97938,acting debut
97938,based on a book
97938,India
97938,island
97938,ocean
97938,pretentious
97938,religion
97938,shipwreck
97938,slow
97938,Yann Martel
98809,based on a book
98809,big budget
98809,franchise
98809,long
98809,magic
98809,New Zealand
98809,scenic
98809,Tolkien
99114,brutal
99114,long
99114,slavery
102125,big budget
102125,comic book
102125,Marvel
102125,superhero
102125,terrorism
102445,aliens
102445,based on a TV show
102445,franchise
102445,revenge
102445,space
102445,Star Trek
104841,intense
104841,religion
104841,space
106487,based on a book
106487,dystopia
106489,based on a book
106489,dragons
106489,franchise
106489,long
106489,Tolkien
106782,based on a book
106782,drugs
106782,great soundtrack
106782,long
106782,nudity (full frontal)
106782,true story
106920,artificial intelligence
106920,bittersweet
106920,loneliness
106920,original
106920,psychology
109374,hotel
109374,quirky
109487,black hole
109487,long
109487,space
109487,time travel
109487,wormhole
111362,based on a comic
111362,franchise
111362,Marvel
111362,military
111362,mutants
111362,superhero
111362,time travel
111362,watch the credits
111759,aliens
111759,based on a book
111759,time loop
111759,time travel
112556,based on a book
112556,nudity (topless)
112556,wrongly accused
112852,aliens
112852,Marvel
112852,space
112852,talking animals
112852,watch the credits
1036,christmas
1321,werewolves
1359,Christmas
2392,Christmas
40815,Best one
1,pixar
10,bond
16,mafia
26,shakespeare
47,serial killer
110,biopic
111,neo-noir
153,comic book
153,sequel
260,spielberg/lucas
296,neo-noir
356,biopic
364,disney
377,chase
380,schwarzenegger
412,costume drama
457,chase
457,tv series
480,spielberg/lucas
527,biopic
527,holocaust
527,spielberg/lucas
588,disney
589,schwarzenegger
590,biopic
592,comic book
593,serial killer
595,disney
608,black comedy
750,black comedy
858,mafia
898,screwball
901,astaire/kelly musical
904,hitchcock
908,hitchcock
909,black comedy
920,epic
923,biopic
924,head movie
948,epic
951,screwball
953,x-mas movie
955,screwball
968,man vs. beast
969,road picture
1034,camp
1034,neo-noir
1097,spielberg/lucas
1136,spoof
1193,message picture
1198,spielberg/lucas
1210,spielberg/lucas
1213,mafia
1217,shakespeare
1219,hitchcock
1221,mafia
1228,boxing drama
1230,screwball
1251,meta-movie
1252,neo-noir
1260,german expressionism
1270,spielberg/lucas
1272,biopic
1284,head movie
1333,hitchcock
1345,camp
1345,hitchcockian
1348,german expressionism
1387,man vs. beast
2028,spielberg/lucas
2067,epic
2997,head movie
3801,courtroom drama
5902,head movie
7361,head movie
8910,head movie
30812,biopic
1,classic
1,pixar
10,7
10,james bond
12,vampire
17,Jane Austen
21,Hollywood
22,serial killer
25,alcoholism
26,Shakespeare
32,depressing
32,end of the world
32,time travel
34,pigs
36,death penalty
36,Nun
44,video game adaptation
47,serial killer
86,storm
107,muppets
110,Scotland
140,journalism
150,moon
150,NASA
150,space
153,DC
153,superhero
161,submarine
216,school
253,anne rice
253,vampire
260,70s
260,darth vader
260,luke skywalker
260,space
260,space opera
262,girls
296,90s
296,hit men
316,time travel
318,prison
318,wrongful imprisonment
332,evil children
332,psychic powers
332,remake
349,Tom Clancy
356,classic
356,shrimp
356,Vietnam
357,wedding
364,africa
364,Disney
367,comic book
367,green
367,superhero
381,alcoholism
382,classic
382,werewolf
393,video game adaptation
454,John Grisham
480,Dinosaurs
480,genetics
500,cross dressing
500,divorce
527,Holocaust
546,video game adaptation
586,christmas
586,classic
588,arabs
588,disney
588,fairy tale
588,middle east
588,stereotypes
589,mayhem
589,robots
592,DC
592,superhero
593,cannibalism
593,Hannibal Lector
593,serial killer
594,fairy tale
595,Disney
595,fairy tale
596,Disney
596,marionettes
596,puppets
597,cinderella
597,prostitution
653,dragons
653,high fantasy
653,medieval
661,Roald Dahl
704,martial arts
720,Aardman
733,Alcatraz
741,adult swim
741,anime
745,Aardman
780,aliens
858,Mafia
903,classic
904,classic
904,voyeurism
920,Civil War
922,classic
924,classic
942,black and white
942,famous theme song
950,Nick and Nora Charles
953,christmas
953,classic
969,classic
969,jungle
1009,aliens
1009,disney
1010,cars
1010,Disney
1010,volkswagen
1022,Disney
1022,fairy tale
1028,Disney
1028,supercalifragilisticexpialidocious
1029,Disney
1029,elephants
1030,Disney
1033,tragedy
1079,monty python alumni
1097,aliens
1097,classic
1101,Navy
1130,werewolf
1131,hunchback
1131,tragedy
1136,british comedy
1148,Aardman
1148,classic
1148,penguins
1193,book
1193,lying
1193,mental illness
1193,metaphor
1193,Oscar (Best Picture)
1193,unhappy ending
1196,space
1196,space opera
1198,archaeology
1198,ark of the covenant
1198,indiana jones
1198,Nazis
1200,classic
1203,classic
1203,court
1210,darth vader
1214,chestburster
1214,classic
1214,haunted house
1214,space
1214,xenomorph
1217,classic
1217,samurai
1223,Aardman
1223,moon
1258,classic
1258,ghost
1265,time travel
1267,classic
1270,classic
1270,time travel
1274,anime
1275,immortality
1275,immortals
1282,classic
1282,Disney
1291,archaeology
1291,father and son
1291,Holy Grail
1297,80s
1321,classic
1321,werewolf
1333,birds
1333,classic
1339,vampire
1377,DC
1377,superhero
1380,cars
1387,classic
1387,shark
1393,sports
1552,airplane
1552,convicts
1552,Jerry Bruckheimer
1552,prison
1562,camp
1562,DC
1562,superhero
1586,feminism
1586,military
1586,women
1681,video game adaptation
1722,7
1722,james bond
1760,spice girls
1921,mathematics
1967,muppets
2005,80s
2010,classic
2010,robot
2019,classic
2019,samurai
2028,World War II
2083,muppets
2085,disney
2085,dogs
2085,fashion
2115,archaeology
2115,classic
2115,india
2115,pulp
2140,classic
2140,muppets
2143,dark fantasy
2143,fairy tale
2160,child birth
2160,evil
2160,satan
2160,satanism
2176,classic
2186,classic
2186,homosexuality
2186,murder
2203,classic
2208,classic
2208,train
2366,30s
2366,classic
2366,dinosaurs
2366,stop motion
2369,80s
2369,80s music
2369,80s nostalgia
2376,7
2376,james bond
2398,christmas
2398,classic
2502,90s
2502,cult classic
2502,office
2502,stapler
2502,workplace
2549,video game adaptation
2571,90s
2640,DC
2640,superhero
2641,DC
2641,superhero
2642,DC
2642,superhero
2643,DC
2643,superhero
2644,universal monsters
2644,vampire
2657,camp
2657,cross dressing
2657,cult classic
2657,homosexuality
2657,tranvestism
2700,cartman
2700,comedy central
2700,free speech
2700,MPAA
2700,parody
2700,raunchy
2700,swearing
2709,muppets
2716,ghosts
2716,monsters
2716,saturday night live
2761,robots
2762,ghosts
2762,twist ending
2793,werewolf
2804,christmas
2804,lifebuoy
2804,red ryder
2822,cancer
2822,primitive peoples
2822,rain forest
2857,beatles
2857,psychedelic
2858,depression
2858,homosexuality
2858,suburbia
2858,teen angst
2918,genius
2918,High School
2918,teens
2926,60s
2926,baltimore
2926,girls
2926,retro
2926,teens
2947,7
2947,james bond
2948,7
2948,james bond
2949,7
2949,james bond
2959,90s
2959,Chuck Palahniuk
2959,dark
2959,dark comedy
2959,hyper masculine
2959,masculine
2959,men
2959,mental illness
2959,twist
2959,violence
2968,time travel
2989,7
2989,james bond
2990,7
2990,james bond
2991,7
2991,james bond
2993,7
2993,james bond
3000,anime
3052,jay and silent bob
3052,religion
3052,view askew
3082,7
3082,james bond
3087,christmas
3087,new york
3089,classic
3089,family
3089,neorealism
3089,sad
3213,DC
3213,superhero
3396,kermit
3396,miss piggy
3396,muppets
3397,muppets
3398,muppets
3408,oscar
3421,beer
3421,classic
3421,college
3429,aardman
3451,interracial marriage
3451,prejudice
3451,race
3451,racism
3471,aliens
3471,ufos
3633,7
3633,james bond
3635,7
3635,james bond
3638,7
3638,james bond
3638,jaws (bond)
3638,space
3639,7
3639,james bond
3707,erotica
3707,sexy food
3751,aardman
3751,claymation
3751,stop motion
3793,marvel
3793,superhero
3911,Dogs
3927,human body
3927,miniaturization
3984,7
3984,james bond
3994,superhero
3994,twist ending
3996,china
3996,martial arts
4005,7
4005,james bond
4014,chocolate
4014,france
4014,magic realism
4014,remake
4306,CG
4306,donkey
4306,Dreamworks
4306,fairy tale
4306,franchise
4306,mascot
4306,ogres
4367,video game adaptation
4446,anime
4446,CG
4446,motion capture
4489,africa
4489,immigrants
4571,rock and roll
4571,time travel
4703,chocolate
4703,france
4734,bluntman and chronic
4734,jay and silent bob
4734,marijuana
4734,parody
4878,confusing
4878,emo
4878,pretentious
4878,shallow
4878,stylized
4878,time travel
4973,child-like protagonist
4973,fairy tale
4973,Paris
4979,new york
4980,rock and roll
4980,time travel
4993,elves
4993,high fantasy
4993,hobbits
4993,tolkien
5008,Agatha Christie
5008,court
5026,exotica
5026,martial arts
5026,taxidermy
5072,anime
5072,ozuka
5072,robots
5128,anne rice
5128,lestat
5128,vampire
5291,samurai
5349,marvel
5349,new york
5349,superhero
5444,aliens
5444,cute
5444,Disney
5444,Hawaii
5444,Mascots
5444,Ohana
